ReturnType,IsVoidCall,CallerLayer,CalleeLayer,LayerRelation,ArgCount,HasLiteralArg,HasNullArg,HasBooleanArg,HasNestedInvocationArg,AssignedToVariable,ReturnedDirectly,PassedAsArgument,InIfCondition,InsideIfBody,InsideLoop,ReceiverCategory,ReceiverOrigin,MethodName,NamePattern,NameStartsWithGet,NameStartsWithFind,NameStartsWithSave,NameStartsWithDelete,NameStartsWithUpdate,NameContainsValidate,NameContainsCheck,BooleanLikeCall,ArgumentTypePattern,CallerMethodFanOut,CallerClassFanOut,CalleeMethodFanIn,GuardedByIf,GuardedByNullCheck,GuardedByBooleanCheck,GuardedByInstanceofCheck,PrecededByGuardClause,ReceiverIsProjectType,ReceiverIsExternalType,ReceiverIsFieldDependency,NameStartsWithNotify,NameStartsWithPublish,NameStartsWithEmit,NameStartsWithDispatch,NameStartsWithFire,NameStartsWithSend,ReceiverLooksLikeObserverPublisher,ReceiverLooksLikeEventBus,ReceiverLooksLikeListenerRegistry,AnyArgumentLooksLikeEvent,AnyArgumentLooksLikeMessage,FollowsStateMutationNearby,CrossLayerCall,CallsDependencyField,InsideDelegationChain,HasChainedOrNestedDelegation,ReturnsBoolean,ReturnsCollection,ReturnsOptional,ReturnsProjectType,ReturnsExternalType,MethodLooksAccessor,MethodLooksMutator,CallerLooksControllerMethod,CalleeLooksQueryMethod,CalleeLooksCommandMethod,CalleeLooksValidatorMethod,PreviousStatementContainsMutation,InvocationResultUsedInComparison,InvocationResultUsedInNullCheck,InvocationFeedsAnotherCall,IsFactoryLikeCall,ReturnsNewProjectType,MethodNameStartsWithCreate,MethodNameStartsWithBuild,MethodNameStartsWithOf,MethodNameStartsWithFrom,ReceiverLooksLikeFactory,ResultUsageKind,CalleeNameAction,ComputeTransformNameHint,CalleeBodySummary,CalleeAnnotations,ReceiverFieldInjectedDependency,IsLoggingCall,ManualLabel
void,true,other,external,other->external,1,false,false,false,false,false,false,false,false,false,false,field,FIELD,sendMessage,other,false,false,false,false,false,false,false,false,VARIABLE,3,3,1,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,NOTIFICATION,NONE,UNRESOLVED,UNRESOLVED,true,false,Notify/Publish
void,true,service,other,service->other,1,true,false,false,false,false,false,false,false,false,false,domain_or_internal,LOCAL,setTelephone,command,false,false,false,false,false,false,false,false,STRING_LITERAL,13,18,3,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,IGNORED,MUTATOR,NONE,WRITES_FIELD|ASSIGNS_VARIABLE,Entity|Table,false,false,Command/Mutate
void,true,service,domain,service->domain,1,true,false,false,false,false,false,false,false,false,false,domain_or_internal,LOCAL,setName,command,false,false,false,false,false,false,false,false,STRING_LITERAL,20,18,12,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,MUTATOR,NONE,WRITES_FIELD|ASSIGNS_VARIABLE,MappedSuperclass,false,false,Command/Mutate
void,true,other,external,other->external,1,false,false,false,false,false,false,false,false,false,false,field,FIELD,sendEmptyMessage,other,false,false,false,false,false,false,false,false,VARIABLE,3,7,5,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,NOTIFICATION,NONE,UNRESOLVED,UNRESOLVED,true,false,Notify/Publish
void,true,other,other,other->other,3,false,false,false,false,false,false,false,false,false,true,static_type,STATIC,findViewablesAndAttachments,query,false,true,false,false,false,false,false,false,VARIABLE|VARIABLE|VARIABLE,4,27,1,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,FINDER,NONE,UNRESOLVED,UNRESOLVED,false,false,Query/Retrieve
void,true,controller,other,controller->other,1,false,false,false,true,false,false,false,false,true,false,domain_or_internal,LOCAL,setBirthDate,command,false,false,false,false,false,false,false,false,INVOCATION,11,16,7,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,IGNORED,MUTATOR,NONE,WRITES_FIELD|ASSIGNS_VARIABLE,Entity|Table,false,false,Command/Mutate
java.util.Map,false,other,other,other->other,1,false,false,false,false,false,true,true,false,false,false,domain_or_internal,THIS,readAllValues,query,false,false,false,false,false,false,false,false,VARIABLE,5,12,2,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,RETURNED|PASSED_AS_ARGUMENT,ACCESSOR,NONE,ASSIGNS_VARIABLE|RETURNS_VALUE,NONE,false,false,Query/Retrieve
void,true,other,external,other->external,1,false,false,false,false,false,false,false,false,true,true,logger,FIELD,info,other,false,false,false,false,false,false,false,false,BINARY,12,10,1,true,false,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,LOGGER,NONE,UNRESOLVED,UNRESOLVED,true,true,Unknown/Mixed
void,true,other,other,other->other,0,false,false,false,false,false,false,false,false,true,false,domain_or_internal,THIS,notifyObserversLevelWon,other,false,false,false,false,false,false,false,false,NONE,6,17,1,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,NOTIFICATION,NONE,NONE,SuppressWarnings,false,false,Notify/Publish
void,true,other,external,other->external,1,false,false,false,false,false,false,false,false,false,false,static_type,STATIC,verifyNoMoreInteractions,other,false,false,false,false,false,false,false,false,VARIABLE,13,20,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,IGNORED,VALIDATOR,NONE,UNRESOLVED,UNRESOLVED,false,false,Validate/Guard
void,true,other,external,other->external,1,false,false,false,false,false,false,true,false,false,false,static_type,STATIC,any,other,false,false,false,false,false,false,false,false,VARIABLE,24,19,9,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,PASSED_AS_ARGUMENT,OTHER,NONE,UNRESOLVED,UNRESOLVED,false,false,Control/Orchestrate
java.util.Optional,false,controller,other,controller->other,1,false,false,false,false,true,false,false,false,false,false,repository,FIELD,findById,query,false,true,false,false,false,false,false,false,VARIABLE,5,9,15,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,ASSIGNED,FINDER,NONE,UNRESOLVED,NONE,true,false,Query/Retrieve
int,false,other,other,other->other,0,false,false,false,false,false,true,false,false,false,false,domain_or_internal,CHAINED,getWidth,query,true,false,false,false,false,false,false,false,NONE,2,3,4,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,RETURNED|CHAINED,ACCESSOR,NONE,UNRESOLVED,NONE,false,false,Query/Retrieve
void,true,other,unknown,other->unknown,1,false,false,false,true,false,false,false,false,false,false,chained_call,CHAINED,andExpect,other,false,false,false,false,false,false,false,false,INVOCATION,11,2,28,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,CHAINED,OTHER,NONE,UNRESOLVED,UNRESOLVED,false,false,Validate/Guard
void,true,other,other,other->other,2,false,false,false,false,false,false,false,false,false,true,domain_or_internal,PARAMETER,move,other,false,false,false,false,false,false,false,false,VARIABLE|VARIABLE,3,7,3,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,OTHER,NONE,NONE,NONE,false,false,Command/Mutate
void,true,other,external,other->external,1,false,false,false,true,false,false,false,false,false,false,static_type,STATIC,when,other,false,false,false,false,false,false,false,false,INVOCATION,6,21,34,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,CHAINED,OTHER,NONE,UNRESOLVED,UNRESOLVED,false,false,Control/Orchestrate
void,true,other,other,other->other,1,false,false,false,false,false,false,false,false,true,true,domain_or_internal,CHAINED,occupy,other,false,false,false,false,false,false,false,false,VARIABLE,7,17,5,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,CHAINED,OTHER,NONE,WRITES_FIELD|ASSIGNS_VARIABLE|CALLS_MUTATOR,NONE,false,false,Command/Mutate
void,true,other,external,other->external,3,true,false,false,false,true,false,true,false,false,false,static_type,STATIC,newArrayList,other,false,false,false,false,false,false,false,false,STRING_LITERAL|STRING_LITERAL|STRING_LITERAL,8,10,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,ASSIGNED|PASSED_AS_ARGUMENT,CREATION,NONE,UNRESOLVED,UNRESOLVED,false,false,Creational
void,true,other,unknown,other->unknown,1,false,false,false,false,false,false,false,false,false,false,chained_call,CHAINED,thenReturn,other,false,false,false,false,false,false,false,false,VARIABLE,10,13,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,CHAINED,OTHER,NONE,UNRESOLVED,UNRESOLVED,false,false,Control/Orchestrate
nl.tudelft.jpacman.board.Direction,false,other,other,other->other,0,false,false,false,false,false,false,true,false,false,false,domain_or_internal,THIS,getDirection,query,true,false,false,false,false,false,false,false,NONE,3,2,1,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,PASSED_AS_ARGUMENT,ACCESSOR,NONE,RETURNS_VALUE,NONE,false,false,Query/Retrieve
java.awt.Dimension,false,other,external,other->external,0,false,false,false,false,false,false,true,false,false,false,domain_or_internal,THIS,getSize,query,true,false,false,false,false,false,false,false,NONE,4,9,1,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,PASSED_AS_ARGUMENT,ACCESSOR,NONE,UNRESOLVED,UNRESOLVED,false,false,Query/Retrieve
void,true,other,other,other->other,1,true,false,true,false,false,false,false,false,false,false,domain_or_internal,THIS,setAnimating,command,false,false,false,false,false,false,false,false,BOOLEAN_LITERAL,2,3,4,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,IGNORED,MUTATOR,NONE,WRITES_FIELD|ASSIGNS_VARIABLE,NONE,false,false,Command/Mutate
nl.tudelft.jpacman.board.Unit,false,other,other,other->other,2,false,false,false,false,true,false,false,false,false,false,static_type,STATIC,findNearest,query,false,true,false,false,false,false,false,false,VARIABLE|VARIABLE,8,10,7,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,ASSIGNED,FINDER,NONE,CALLS_MUTATOR|RETURNS_VALUE,NONE,false,false,Command/Mutate
void,true,other,domain,other->domain,1,true,false,false,false,false,false,false,false,false,false,domain_or_internal,LOCAL,setLastName,command,false,false,false,false,false,false,false,false,STRING_LITERAL,5,13,8,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,IGNORED,MUTATOR,NONE,WRITES_FIELD|ASSIGNS_VARIABLE,MappedSuperclass,false,false,Command/Mutate
nl.tudelft.jpacman.game.Game,false,other,other,other->other,0,false,false,false,false,false,false,false,false,false,false,domain_or_internal,THIS,makeGame,other,false,false,false,false,false,false,false,false,NONE,6,9,1,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,IGNORED,CREATION,NONE,WRITES_FIELD|ASSIGNS_VARIABLE|RETURNS_VALUE,SuppressWarnings,false,false,Creational
